neighborhood,neighborhood_latitude,neighborhood_longitude,venue_name,venue_id,venue_rating,venue_category,venue_address,venue_city,venue_latitude,venue_longitude
Studio City,34.14453000000003,-118.39560999999998,CVS pharmacy,4bc4eb79c839ef3b3163304e,,Pharmacy,12143 Ventura Blvd,"Studio City, CA 91604",34.14370158357387,-118.39671991134325
Studio City,34.14453000000003,-118.39560999999998,Paper Source,4cacefbea6e08cfa9295af94,,Arts & Crafts Store,12174 Ventura Blvd (at Vantage),"Studio City, CA 91604",34.1432024889439,-118.39758021401101
Studio City,34.14453000000003,-118.39560999999998,Urban Outfitters,4aee09a3f964a52084d121e3,,Clothing Store,12110 Ventura Blvd,"Studio City, CA 91604",34.14332,-118.39689
Studio City,34.14453000000003,-118.39560999999998,Comerica Bank,4e16411a483b3ee57cdc2cb3,,Bank,12050 Ventura Blvd (Laurel Canyon),"Studio City, CA 91604",34.14354948989099,-118.39445575066547
Studio City,34.14453000000003,-118.39560999999998,Dr. Martens Retail Store,57e704a1498e6a85a0612afd,,Shoe Store,12196 Ventura Blvd,"Studio City, CA 91604",34.143242,-118.397765
Studio City,34.14453000000003,-118.39560999999998,Artisan Cheese Gallery,4ab6789af964a520447720e3,,Cheese Shop,12023 Ventura Blvd,"Studio City, CA 91604",34.14377529200194,-118.3942928102303
Studio City,34.14453000000003,-118.39560999999998,CBS Studio Center,4b6c9d95f964a520c9462ce3,,Film Studio,4024 Radford Ave (at Ventura Blvd),"Studio City, CA 91604",34.14511524418831,-118.39130704017454
Studio City,34.14453000000003,-118.39560999999998,Josephine's Nail Boutique,4d38d9f8b5abb1f70fdfe198,,Nail Salon,11963 Ventura Blvd (at Radford Ave),"Studio City, CA 91604",34.1435415622428,-118.39259625690578
Studio City,34.14453000000003,-118.39560999999998,SEPHORA,5b11f6939be522002ba0a8d5,,Cosmetics Shop,12036 Ventura Blvd,"Los Angeles, CA 91604",34.14312,-118.39393
Studio City,34.14453000000003,-118.39560999999998,Trader Joe's,4a1c2bbcf964a520167b1fe3,,Grocery Store,11976 Ventura Blvd,"Studio City, CA 91604",34.14312787188004,-118.39308834036723
Studio City,34.14453000000003,-118.39560999999998,Pier 1 Imports,4bae8c46f964a5205fbf3be3,,Furniture / Home Store,12160 Ventura Blvd,"Studio City, CA 91604",34.1430795089309,-118.396984711289
Studio City,34.14453000000003,-118.39560999999998,Crossroads Trading Co.,4b0c46c8f964a5204c3a23e3,,Clothing Store,12300 Ventura Blvd (at Laurelgrove Ave),"Studio City, CA 91604",34.14299983935912,-118.40092931388092
Studio City,34.14453000000003,-118.39560999999998,lululemon athletica | Studio City,4fc948a4e4b0da170812de4e,,Sporting Goods Shop,12199 Ventura Blvd,"Studio City, CA 91604",34.143520102174826,-118.39840553236172
Studio City,34.14453000000003,-118.39560999999998,Bank of America,4aaa74d3f964a520065620e3,,Bank,12223 Ventura Blvd,"Studio City, CA 91604",34.14342944259121,-118.39923308863244
Sun Valley,34.21547000000004,-118.37033999999994,Video Town,4d85741cd5fab60c5aa2f89b,,General Entertainment,7925-7943 Vineland Ave,CA 91352,34.21578971666667,-118.37072721666667
Sun Valley,34.21547000000004,-118.37033999999994,Video Town Rentals,4da122d463b5a35db7aee219,,General Entertainment,8049 Vineland Ave,"Sun Valley, CA 91352",34.21644151210785,-118.37067713333333
Sun Valley,34.21547000000004,-118.37033999999994,The Building,4ea22bbb4690104bb3766e2c,,Arcade,California,United States,34.2178719078592,-118.36798635382775
Sun Valley,34.21547000000004,-118.37033999999994,Rickcon,51608c92e4b0b5d66338980e,,General Entertainment,"Los Angeles, CA",United States,34.21792,-118.367648
Sun Valley,34.21547000000004,-118.37033999999994,Daniel's Tacos,4ba05f93f964a520e06a37e3,,Taco Place,7956 Vineland Ave (at Strathern St),"Sun Valley, CA 91352",34.21548433246401,-118.37004387990306
Sun Valley,34.21547000000004,-118.37033999999994,Jack in the Box,4bcbe465937ca593056baa92,,Fast Food Restaurant,7955 Vineland Ave,"Sun Valley, CA 91352",34.215416461703256,-118.37066352367401
Sun Valley,34.21547000000004,-118.37033999999994,Baskin-Robbins,4ba29a5ef964a520500838e3,,Ice Cream Shop,7956 Vineland Ave Ste A,"Sun Valley, CA 91352",34.21538646657335,-118.37005778625145
Sun Valley,34.21547000000004,-118.37033999999994,Mexican Food Taqueria,4f32466819836c91c7c7943b,,Mexican Restaurant,7956 Vineland Ave,"Sun Valley, CA 91352",34.215225,-118.370346
Sun Valley,34.21547000000004,-118.37033999999994,Tacos Al Vapor,4c2e9291a0ced13a79280f6e,,Mexican Restaurant,15239 Vose St.,"Los Angeles, CA 91405",34.21579642744719,-118.37110775878632
Sun Valley,34.21547000000004,-118.37033999999994,Denny's Restaurant,5312ec96498e9667deb5c3e4,,Diner,Ratner,"Sun Valley, CA 91352",34.216048282195054,-118.37002354790627
Sun Valley,34.21547000000004,-118.37033999999994,tacos al vapor,4fb9b063e4b04e0bf470dc07,,Food Truck,"Sun Valley, CA 91352",United States,34.215187072753906,-118.37071228027344
Sun Valley,34.21547000000004,-118.37033999999994,Denny's,4b71d43df964a520d25e2de3,,Diner,8022 Vineland Ave (at Strathern),"Sun Valley, CA 91352",34.216347996469224,-118.36997412351593
Sun Valley,34.21547000000004,-118.37033999999994,Donut Den,4f32154219836c91c7b40e32,,Bagel Shop,8055 Vineland Ave,"Sun Valley, CA 91352",34.21683104901797,-118.37045152672005
Sun Valley,34.21547000000004,-118.37033999999994,Sushi Dragon,4bc12ddcf8219c742b0db310,,Sushi Restaurant,8069 Vineland Ave,"Sun Valley, CA 91352",34.21743949323686,-118.37066731215498
Sun Valley,34.21547000000004,-118.37033999999994,Mei Heang Chinese Fast Food,4efa0b73469012b8c33f80cf,,Chinese Restaurant,8063 Vineland Ave,"Sun Valley, CA 91352",34.21749128579631,-118.37053141597804
Sun Valley,34.21547000000004,-118.37033999999994,Armenia Restaurant,4f32851d19836c91c7dfcc04,,Food,8131 San Fernando Rd,"Sun Valley, CA 91352",34.218284,-118.367781
Sun Valley,34.21547000000004,-118.37033999999994,¡Ay Papa Que Rico 3!,5be30283c824ae002ce7f8f3,,Mexican Restaurant,8204 Sunland Blvd (San Fernando Rd),"Sun Valley, CA 91352",34.219498,-118.368412
Sun Valley,34.21547000000004,-118.37033999999994,McDonald's,4b5f74eef964a52075bb29e3,,Fast Food Restaurant,8139 Sunland Blvd,"Sun Valley, CA 91352",34.218549289902796,-118.3699223853182
Sun Valley,34.21547000000004,-118.37033999999994,RJM Mexican Grill,546a7a6b498ecada8ac6b4c3,,Mexican Restaurant,"Los Angeles, CA",United States,34.219050785212275,-118.36958986159765
Sun Valley,34.21547000000004,-118.37033999999994,Raspado Xpress,4b884a59f964a520fdec31e3,,Mexican Restaurant,8202 San Fernando Rd (at Sunland Blvd),"Sun Valley, CA 91352",34.219775797777814,-118.36867690047403
Sun Valley,34.21547000000004,-118.37033999999994,Dr. Irwin R. Dudow Optometry,4d3636c53a76a35d84b4460d,,Doctor's Office,8101 Sunland Blvd,"Sun Valley, CA 91352",34.21797573566437,-118.37014853954315
Sun Valley,34.21547000000004,-118.37033999999994,Dental Center,4d9d250dbaae5481e33cec64,,Dentist's Office,California,United States,34.220077,-118.36847484111786
Sun Valley,34.21547000000004,-118.37033999999994,Blue Sky Medical Caregivers,50cd7b96e4b0f2cbdab1d864,,Medical Center,"Sun Valley, CA 91352",United States,34.21973514817587,-118.37020044594796
Sun Valley,34.21547000000004,-118.37033999999994,Sal's Liquors,4f320e8d19833175d60c35e9,,Wine Bar,8035 Vineland Ave,"Sun Valley, CA 91352",34.2164,-118.370334
Sun Valley,34.21547000000004,-118.37033999999994,Las Playas,4dfd4a29483b96a3aaa91959,,Bar,8229 San Fernando Rd,"Sun Valley, CA 91352",34.219532,-118.370087
Sun Valley,34.21547000000004,-118.37033999999994,Myung's Market,4f32ad8219836c91c7ef0758,,Wine Bar,8210 San Fernando Rd,"Sun Valley, CA 91352",34.219799,-118.369003
Sun Valley,34.21547000000004,-118.37033999999994,Chase Bank,4bd37f5a77b29c7423079182,,Bank,8040 Vineland Ave,"Sun Valley, CA 91352",34.216865,-118.369985
Sun Valley,34.21547000000004,-118.37033999999994,AutoZone,4cb0a661eb65b1f756fc6dcd,,Automotive Shop,8003 Vineland Ave (Strathern),"Sun Valley, CA 91352",34.21590331069059,-118.3707170724428
Sun Valley,34.21547000000004,-118.37033999999994,Judy Nails,4d963198647d8cfa4da6b33d,,Nail Salon,8047 Vineland Ave,"San Fernando Valley, CA 91352",34.21714639,-118.37074201
Sun Valley,34.21547000000004,-118.37033999999994,Sun Valley Cleaners,4bda30f93904a5938299459e,,Laundry Service,8061 Vineland Ave,"Sun Valley, CA 91352",34.21724617481232,-118.370712
Sun Valley,34.21547000000004,-118.37033999999994,Lee Nails,4f6532eee4b0ea77ce3a71d2,,Nail Salon,California,United States,34.217133,-118.370144
Sun Valley,34.21547000000004,-118.37033999999994,Sun Valley Chevron,56eb9bff498e4ff4a2c12883,,Gas Station,8181 Sunland Blvd (San Fernando Rd),"Sun Valley, CA 91352",34.2190148848916,-118.36947043961342
Sun Valley,34.21547000000004,-118.37033999999994,L.A. Shirt Printing,4fb7ba20e4b0516e87488218,,Miscellaneous Shop,8101 San Fernando Rd,"Sun Valley, CA 91352",34.2173654772733,-118.36711896959105
Sun Valley,34.21547000000004,-118.37033999999994,Lupitas Beauty Salon & Beauty Supply,4cd8a5a315d8b60c0d36670e,,Cosmetics Shop,4622 Whittier Blvd (Arizona),"Los Angeles, CA 90022",34.21714072244218,-118.37020044594796
Sun Valley,34.21547000000004,-118.37033999999994,76,4d80f2a77c956dcb47a6ea7b,,Gas Station,8181 Sunland Blvd (at San Fernando Rd),"Sun Valley, CA 91352",34.21902004649775,-118.36940725650165
Sun Valley,34.21547000000004,-118.37033999999994,Love Your Nails Spa,51d46ce9498e8cc3eb2979fe,,Spa,8141 Sunland Blvd (San Fernando),"Sun Valley, CA 91352",34.218849,-118.369748
Sun Valley,34.21547000000004,-118.37033999999994,Sunland Wholesale Mart,4f6b7240e4b0b54b07968f8d,,Grocery Store,"Sunland, CA 91352",United States,34.21592610890451,-118.36588065671728
Sun Valley,34.21547000000004,-118.37033999999994,Studio 818 Beauty Lounge,51017497e4b03391ae1fd257,,Salon / Barbershop,13211 Ventura Blvd (Longridge),"Studio City, CA 91604",34.216390376985444,-118.37275118089988
Sun Valley,34.21547000000004,-118.37033999999994,7-Eleven,5af3e23232b61d002cd4725a,,Convenience Store,8181 Sunland Blvd (San Fernando Rd),"Sun Valley, CA 91352",34.21911,-118.369675
Sun Valley,34.21547000000004,-118.37033999999994,Vincent Guastini,4e9241b26da1ee4384694b79,,Design Studio,California,United States,34.2148323059082,-118.36398315429688
Sun Valley,34.21547000000004,-118.37033999999994,American Builders Supply,500daa25e4b0546b29f8a9f0,,Hardware Store,8563 San Fernando Rd,"Sun Valley, CA 91352",34.21945571899414,-118.36849212646484
Sun Valley,34.21547000000004,-118.37033999999994,Sun Valley Locksmith Inc,50dd5e0cb0ed941be485a70b,,Hardware Store,8165 San Fernando Rd,"Sun Valley, CA 91352",34.21907718661866,-118.36833000183105
Sunland,34.259690000000035,-118.31423999999998,The Mixing Lab,4ddc6779887775ea9c413fd7,,Movie Theater,"Sunland, CA 91040",United States,34.259346,-118.314817
Sunland,34.259690000000035,-118.31423999999998,42 Games World Headquarters,4e5c443562e1ef715a4b1874,,Arts & Entertainment,"Sunland, CA 91040",United States,34.26104369,-118.31439692
Sunland,34.259690000000035,-118.31423999999998,Monster Factory Cinema,525a0895498ece225d202eb9,,Movie Theater,"Los Angeles, CA",United States,34.2582893371582,-118.31431579589844
Sunland,34.259690000000035,-118.31423999999998,Caitlan's Sunland Theater,4e2ed1ffc65b80dfd83a3261,,Movie Theater,California,United States,34.257377386092145,-118.3102440834011
Sunland,34.259690000000035,-118.31423999999998,wyngate outdoor theater,5025e624e4b0d14d951d4b83,,General Entertainment,"Sunland, CA 91040",United States,34.25804138183594,-118.31916046142578
Sunland,34.259690000000035,-118.31423999999998,Status Seekers Anonymous,4f4456b1e4b0d8525dd458b6,,Music Venue,"Sunland, CA 91040",United States,34.2574194954844,-118.31932034529208
Sunland,34.259690000000035,-118.31423999999998,USDA Sports,5189a905498e962315a19f24,,Martial Arts Dojo,8325 Foothill Blvd Ste B (Oro Vista),"Sunland, CA 91040",34.260353088378906,-118.31444549560547
Sunland,34.259690000000035,-118.31423999999998,New Hope Activity Center,4d0781c726adb1f74220e270,,Gym,California,United States,34.259263,-118.314941
Sunland,34.259690000000035,-118.31423999999998,Crossfit Survival,4e97076d754adbdc5d4b4aad,,Gym,10438 Oro Vista Ave (Eldora st.),"Sunland, CA 91040",34.25930874285738,-118.31508487836483
Sunland,34.259690000000035,-118.31423999999998,Peña's Tacos,50e50668e4b08efe128bc54b,,Mexican Restaurant,8319 Foothill Blvd,"Sunland, CA 91040",34.26000302955209,-118.31404809063146
Sunland,34.259690000000035,-118.31423999999998,Starbucks,5405e95d498ef5279cda69ed,,Coffee Shop,8241 Foothill Blvd.,"Sunland, CA 91040",34.26012042107404,-118.3130038774399
Sunland,34.259690000000035,-118.31423999999998,The Backdoor Bakery,56c90cb3cd1072488992bd06,,Bakery,8349 Foothill Blvd (Oro Vista),"Sunland, CA 91040",34.25985635010502,-118.31526957476493
Sunland,34.259690000000035,-118.31423999999998,Pizza Hut,4c4a1fdc712ac9281ba7fe6a,,Pizza Place,8337 Foothill Blvd #1 (at Oro Vista Ave.),"Los Angeles, CA 91040",34.2602302,-118.3147285
Sunland,34.259690000000035,-118.31423999999998,SUBWAY,4beedd44e8c3c92802459992,,Sandwich Place,8343 Foothill Blvd (Oro Vista),"Sunland, CA 91040",34.260139029131565,-118.31484614538981
Sunland,34.259690000000035,-118.31423999999998,Sake Sake,4b81eeadf964a52069c430e3,,Sushi Restaurant,8343 Foothill Blvd,"Sunland, CA 91040",34.26021706748505,-118.31492577643014
Sunland,34.259690000000035,-118.31423999999998,Starbucks,4b77320df964a520af862ee3,,Coffee Shop,8349 Foothill Blvd,"Sunland, CA 91040",34.25987791461758,-118.31517547188842
Sunland,34.259690000000035,-118.31423999999998,7-Eleven,4c3ffc2cce54e21e43ee081a,,Convenience Store,8363 Foothill Blvd (at Oro Vista),"Sunland, CA 91040",34.26011210344229,-118.31550322473049
Sunland,34.259690000000035,-118.31423999999998,Sweet Cherries,4ba918d1f964a520140b3ae3,,Diner,8236 Foothill Blvd,"Sunland, CA 91040",34.259581503065334,-118.3126280832223
Sunland,34.259690000000035,-118.31423999999998,Jack in the Box,4c32fcea213c2d7fc832365d,,Fast Food Restaurant,8405 Foothill Blvd,"Sunland, CA 91040",34.25992655540191,-118.31605240702629
Sunland,34.259690000000035,-118.31423999999998,Los Arcos Mexican Restaurant,4f665e4de4b03c270b979463,,Mexican Restaurant,California,United States,34.25964162849574,-118.31655189168947
Sunland,34.259690000000035,-118.31423999999998,Happy Couple Catering Ser,53119838498ee08bf3e9a96d,,Buffet,10523 Florita Ave,"Sunland, CA 91040",34.259851116434255,-118.3126474390663
Sunland,34.259690000000035,-118.31423999999998,The Fish Peddlers Gourmet Food Truck,52311e6f11d27f5fc9777089,,Food Truck,"Los Angeles, CA",United States,34.259819,-118.313756
Sunland,34.259690000000035,-118.31423999999998,China Palace,4db21e825da30ffdfd1b0d87,,Chinese Restaurant,8319 Foothill Blvd (Lyons street),"Burbank, CA 91505",34.26005286,-118.31396582
Sunland,34.259690000000035,-118.31423999999998,Panda Express,4bff15214e5d0f473dab7d1f,,Chinese Restaurant,8231 Foothill Blvd (btw Oro Vista & McVine),"Sunland, CA 91040",34.25987187044074,-118.31259251222097
Sunland,34.259690000000035,-118.31423999999998,Double Deal Pizza,4be4c76bbcef2d7fb71b03e5,,Pizza Place,8530 Foothill Blvd Ste A,"Sunland, CA 91040",34.259369,-118.318798
Sunland,34.259690000000035,-118.31423999999998,Estilo Nayarit Taco Truck,4e278d72aeb75df8caa3d98d,,Taco Place,8457 Foothill Blvd,"Sunland, CA 91040",34.259993533090395,-118.31744236829574
Sunland,34.259690000000035,-118.31423999999998,Tacos La Fonda,4ca16a2946978cfa0438bc7f,,Mexican Restaurant,8138 Foothill Blvd (McVine Ave),"Sunland, CA 91040",34.2596595,-118.31087002
Sunland,34.259690000000035,-118.31423999999998,Corsica Deli,4c743bbd604a37045f6c7f49,,Deli / Bodega,8111 foothill blvd,"Tujunga, CA",34.259921,-118.309665
Sunland,34.259690000000035,-118.31423999999998,Kentucky Fried Chicken,4c22c5fd13c00f47852088de,,Fast Food Restaurant,8527 Foothill Blvd,"Sunland, CA 91040",34.2598777,-118.31899895
Sunland,34.259690000000035,-118.31423999999998,Popeyes Louisiana Kitchen,4f322d7519836c91c7bdca8e,,Fried Chicken Joint,8527 Foothill Blvd (at Sherman Grove Ave),"Sunland, CA 91040",34.259971515370104,-118.31898003816605
Sunland,34.259690000000035,-118.31423999999998,Mi Casita,4b735ca8f964a520b5aa2de3,,Mexican Restaurant,8069 Foothill Blvd,"Sunland, CA 91040",34.25983387630427,-118.30928820238627
Sunland,34.259690000000035,-118.31423999999998,Comprehensive Community Health,5b8074ea947c05002c925ea3,,Medical Center,8316 Foothill Blvd (Scoville),"Sunland, CA 91040",34.259434,-118.314407
Sunland,34.259690000000035,-118.31423999999998,Pet Medical Center- Sunland,4e0caf60d1646f151788b048,,Veterinarian,8416 Foothill Blvd,"Sunland, CA 91040",34.259438,-118.316383
Sunland,34.259690000000035,-118.31423999999998,Sunland Family Dentistry,4bf717785efe2d7fc7626834,,Dentist's Office,8522 Foothill Blvd,"Sunland, CA 91040",34.25950275598234,-118.31863537129036
Sunland,34.259690000000035,-118.31423999999998,Where Else Lounge,4b7cbf2bf964a520efa32fe3,,Bar,8234 Foothill Blvd (Across From Burger King),"Sunland, CA 91040",34.2594847093072,-118.31249009665297
Sunland,34.259690000000035,-118.31423999999998,Cold Beer,4efbf3ab4690a04b138988c8,,Brewery,Foothill (Scoville),"Sunland, CA 91040",34.260020524071884,-118.31374343484079
Sunland,34.259690000000035,-118.31423999999998,The hacker shack II,4f04af9f30f8dd7f4367a71b,,Bar,"Sunland, CA 91040",United States,34.25936688653306,-118.31177406236458
Sunland,34.259690000000035,-118.31423999999998,O'Lightharts Irish Pub,5146722ce4b071f0f2d54fb5,,Pub,"Los Angeles, CA",United States,34.258262634277344,-118.31411743164062
Sunland,34.259690000000035,-118.31423999999998,the boom boom room II,4f04da5ce4b0543705f68581,,Speakeasy,"Sunland, CA 91040",United States,34.25933993972916,-118.31174552056645
Sunland,34.259690000000035,-118.31423999999998,Taquitoville,4f4b0387e4b092e0cbaf40ce,,Speakeasy,"Sunland, CA 91040",United States,34.2594634700851,-118.31935686183482
Sunland,34.259690000000035,-118.31423999999998,LA Riots Work Out Spot,4e014fd3d1647696f1232ff4,,Strip Club,8521 Fenwick St,"Sunland, CA 91040",34.26192118,-118.31888818
Sunland,34.259690000000035,-118.31423999999998,O'Reilly Auto Parts,4fc8ec577beb21f80dada588,,Automotive Shop,8325 Foothill Blvd,"Sunland, CA 91040",34.259936531113404,-118.31429931519779
Sunland,34.259690000000035,-118.31423999999998,Sunflower MASSAGE,4e1e3971ae60cd553de607ce,,Massage Studio,Foothill / Oro Vista,"Sunland, CA 91040",34.26034545,-118.31428896666667
Sunland,34.259690000000035,-118.31423999999998,Allen's Flowers,4cc0ce5622ce468812af3947,,Flower Shop,8362 Foothill Blvd (Oro Vista Ave),"Sunland, CA 91040",34.259514817527865,-118.3156214528038
Sunland,34.259690000000035,-118.31423999999998,Dollar King,4c50f65b0ef3a5935b40347b,,Miscellaneous Shop,"Sunland, CA 91040",United States,34.26014198566184,-118.31491759757927
